Season (Which subfolder to put file in, . for show's root folder, .. for downloads folder root)	Filename (Revision3 messed up some filenames, this column is used to fix that)	Download Name (Filename that the downloader spit out, useful when downloading from youtube)	Download Link	MD5	SHA256
Season_17	hak5--1726--analog-vs-digital-inputs-on-an-arduino--hd720p30.h264.mp4	hak5--1726--analog-vs-digital-inputs-on-an-arduino--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1726/hak5--1726--analog-vs-digital-inputs-on-an-arduino--hd720p30.h264.mp4	85d55aaf915955a0f49fd15b694b5f6d	e75b0ff12d7470d8db7641880cd49abe249cc18027eb2c193a07be3fc65d3cf1
Season_18	hak5--1801--arduino-ascii-art-and-darren-visits-tempelhof--hd720p30.h264.mp4	hak5--1801--arduino-ascii-art-and-darren-visits-tempelhof--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1801/hak5--1801--arduino-ascii-art-and-darren-visits-tempelhof--hd720p30.h264.mp4	32e4c270d068e1e1500b5b52acb0dab8	fef028e965fb0194c376ae8fb01fe51087d1af50a6444dabad4d9bac45e96484
Season_18	hak5--1802--drone-racing-in-amsterdam-and-arduino-lcd--hd720p30.h264.mp4	hak5--1802--drone-racing-in-amsterdam-and-arduino-lcd--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1802/hak5--1802--drone-racing-in-amsterdam-and-arduino-lcd--hd720p30.h264.mp4	7499a70dc5ab8619b1e6bdc8630b2a77	66dc996c4563aa7c8196c14c7451c89a6a001d82f50d06a3c730dc452fdcc517
Season_18	hak5--1803--experimental-quadcopters-and-rss-reading-arduinos--hd720p30.h264.mp4	hak5--1803--experimental-quadcopters-and-rss-reading-arduinos--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1803/hak5--1803--experimental-quadcopters-and-rss-reading-arduinos--hd720p30.h264.mp4	e483e743abf2bf87329c49cf94dd923c	a673f5a1a6b50069141e0c265ac62d39acc891b27c2dffeceb92b97864e50eed
Season_18	hak5--1804--build-an-arduino-powered-rainbow-led-board--hd720p30.h264.mp4	hak5--1804--build-an-arduino-powered-rainbow-led-board--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1804/hak5--1804--build-an-arduino-powered-rainbow-led-board--hd720p30.h264.mp4	909cc782ed42c7a26aab296fe32c39f9	e6166e1354480812ada8248e6df99df237c5b4097b8b6939e40a003fc8d44d77
Season_18	hak5--1805--raspberry-pi-google-cloud-print-server--hd720p30.h264.mp4	hak5--8063--raspberry-pi-google-cloud-print-server--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/8063/hak5--8063--raspberry-pi-google-cloud-print-server--hd720p30.h264.mp4	a891d7cf1c97af1ba2ef50a8b02dd01a	29e13343ffc3d7ff19753f85b6b56d0b13a6d324123cf3fa36c66f908dec7f43
Season_18	hak5--1806--wifi-auditing-and-pollution-monitoring--hd720p30.h264.mp4	hak5--1806--wifi-auditing-and-pollution-monitoring--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1806/hak5--1806--wifi-auditing-and-pollution-monitoring--hd720p30.h264.mp4	7dfadf69b7dcff47a237715f47080da9	d756ea47971095f010ec419184393adab0229113e1e903a2e04d5491a1874189
Season_18	hak5--1807--buzz-out-loud-10-year-reunion--hd720p30.h264.mp4	hak5--1807--buzz-out-loud-10-year-reunion--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1807/hak5--1807--buzz-out-loud-10-year-reunion--hd720p30.h264.mp4	4687040332edb87d8a91479ae2931a50	f6bf8fe72e76260526e365150c641c8384baaecaa83674538163a27f46a9cfa8
Season_18	hak5--1808--net-monitoring-tools-and-surviving-low-bandwidth--hd720p30.h264.mp4	hak5--1808--net-monitoring-tools-and-surviving-low-bandwidth--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1808/hak5--1808--net-monitoring-tools-and-surviving-low-bandwidth--hd720p30.h264.mp4	aab793df10ca3e3a71c2a6431b4a0ce2	a8195e0cd6cd9d83eda8b0a01c336707dd2b6fab1a71972f3005a4afd729d552
Season_18	hak5--1809--low-bandwidth-email-and-universal-2nd-factor--hd720p30.h264.mp4	hak5--1809--low-bandwidth-email-and-universal-2nd-factor--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1809/hak5--1809--low-bandwidth-email-and-universal-2nd-factor--hd720p30.h264.mp4	0e1ce885b2d263e2dfda084c0c04fd74	b8d54f6bd2a91455352602496b066bf5743abc64390d08c286a189bf2218326b
Season_18	hak5--1810--setting-up-your-own-video-hangout-server--hd720p30.h264.mp4	hak5--1810--setting-up-your-own-video-hangout-server--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1810/hak5--1810--setting-up-your-own-video-hangout-server--hd720p30.h264.mp4	1a17a6a46b7c3dfa85e50f2cb117cbc2	6f3207b5e0838c8aa26c0b155ce0675b68751dd869ca143cbf4dee2d030e2b68
Season_18	hak5--1811--open-source-decentralized-social-networks--hd720p30.h264.mp4	hak5--1811--open-source-decentralized-social-networks--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1811/hak5--1811--open-source-decentralized-social-networks--hd720p30.h264.mp4	40d49409813f977348dd258cdaa9efd6	9bdd78dafad16a14017f9497d588dfa6745ae6f0fbf957abdaeb3ebe17d0c7a1
